#Taxid	Ensembl_protein	Gn	Mean-copy-number
9606	ENSP00000305152	PLP1	2354.792
9606	ENSP00000305152	PLP1	2354.792
9606	ENSP00000305152	PLP1	2354.792
9606	ENSP00000365505	PLP2	151.877
9606	ENSP00000333551	PLPBP	162.474
9606	ENSP00000333551	PLPBP	162.474
9606	ENSP00000333551	PLPBP	162.474
9606	ENSP00000333551	PLPBP	162.474
9606	ENSP00000264775	PLPP1	30.224
9606	ENSP00000329697	PLPP2	30.270
9606	ENSP00000329697	PLPP2	30.270
9606	ENSP00000329697	PLPP2	30.270
9606	ENSP00000360296	PLPP3	46.449
9606	ENSP00000381302	PLPP4	0.294
9606	ENSP00000392553	PLPP5	8.693
9606	ENSP00000392553	PLPP5	8.693
9606	ENSP00000392553	PLPP5	8.693
9606	ENSP00000371307	PLPP6	66.686
9606	ENSP00000361338	PLPP7	12.678
9606	ENSP00000361338	PLPP7	12.678
9606	ENSP00000364005	PLPPR1	24.627
9606	ENSP00000364005	PLPPR1	24.627
9606	ENSP00000251473	PLPPR2	30.990
9606	ENSP00000251473	PLPPR2	30.990
9606	ENSP00000352962	PLPPR3	12.572
9606	ENSP00000352962	PLPPR3	12.572
9606	ENSP00000359204	PLPPR4	6.854
9606	ENSP00000359204	PLPPR4	6.854
9606	ENSP00000263177	PLPPR5	19.071
9606	ENSP00000424417	PLRG1	77.342
9606	ENSP00000424417	PLRG1	77.342
9606	ENSP00000424417	PLRG1	77.342
9606	ENSP00000424417	PLRG1	77.342
9606	ENSP00000424417	PLRG1	77.342
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000336831	PLS1	59.402
9606	ENSP00000348163	PLS3	203.886
9606	ENSP00000348163	PLS3	203.886
9606	ENSP00000348163	PLS3	203.886
9606	ENSP00000348163	PLS3	203.886
9606	ENSP00000345494	PLSCR1	58.482
9606	ENSP00000345494	PLSCR1	58.482
9606	ENSP00000345494	PLSCR1	58.482
9606	ENSP00000345494	PLSCR1	58.482
9606	ENSP00000345494	PLSCR1	58.482
9606	ENSP00000345494	PLSCR1	58.482
9606	ENSP00000420132	PLSCR2	2.890
9606	ENSP00000420132	PLSCR2	2.890
9606	ENSP00000316021	PLSCR3	25.900
9606	ENSP00000316021	PLSCR3	25.900
9606	ENSP00000316021	PLSCR3	25.900
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000347038	PLSCR4	17.275
9606	ENSP00000390111	PLSCR5	3.552
9606	ENSP00000361508	PLTP	57.334
9606	ENSP00000252590	PLVAP	30.327
9606	ENSP00000252590	PLVAP	30.327
9606	ENSP00000323927	PLXDC1	6.390
9606	ENSP00000323927	PLXDC1	6.390
9606	ENSP00000323927	PLXDC1	6.390
9606	ENSP00000323927	PLXDC1	6.390
9606	ENSP00000323927	PLXDC1	6.390
9606	ENSP00000366460	PLXDC2	34.685
9606	ENSP00000377061	PLXNA1	20.855
9606	ENSP00000356000	PLXNA2	11.472
9606	ENSP00000358696	PLXNA3	4.909
9606	ENSP00000323194	PLXNA4	16.420
9606	ENSP00000296440	PLXNB1	10.254
9606	ENSP00000352288	PLXNB2	40.160
9606	ENSP00000352288	PLXNB2	40.160
9606	ENSP00000352288	PLXNB2	40.160
9606	ENSP00000352288	PLXNB2	40.160
9606	ENSP00000352288	PLXNB2	40.160
9606	ENSP00000442736	PLXNB3	4.329
9606	ENSP00000442736	PLXNB3	4.329
9606	ENSP00000442736	PLXNB3	4.329
9606	ENSP00000442736	PLXNB3	4.329
9606	ENSP00000258526	PLXNC1	3.990
9606	ENSP00000258526	PLXNC1	3.990
9606	ENSP00000258526	PLXNC1	3.990
9606	ENSP00000258526	PLXNC1	3.990
9606	ENSP00000258526	PLXNC1	3.990
9606	ENSP00000317128	PLXND1	8.111
9606	ENSP00000317128	PLXND1	8.111
9606	ENSP00000317128	PLXND1	8.111
9606	ENSP00000317128	PLXND1	8.111
9606	ENSP00000317128	PLXND1	8.111
9606	ENSP00000356104	PM20D1	26.277
9606	ENSP00000275072	PM20D2	34.450
9606	ENSP00000326119	PMAIP1	147.759
9606	ENSP00000332225	PMCH	1.271
9606	ENSP00000402758	PMEL	28.480
9606	ENSP00000402758	PMEL	28.480
9606	ENSP00000402758	PMEL	28.480
9606	ENSP00000402758	PMEL	28.480
9606	ENSP00000345826	PMEPA1	8.879
9606	ENSP00000345826	PMEPA1	8.879
9606	ENSP00000357259	PMF1	16.204
9606	ENSP00000357259	PMF1	16.204
9606	ENSP00000357259	PMF1	16.204
9606	ENSP00000357259	PMF1-BGLAP	16.204
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000237353	PMFBP1	2.142
9606	ENSP00000268058	PML	60.368
9606	ENSP00000268058	PML	60.368
9606	ENSP00000268058	PML	60.368
9606	ENSP00000216259	PMM1	21.587
9606	ENSP00000216259	PMM1	21.587
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000268261	PMM2	92.990
9606	ENSP00000308937	PMP22	5.075
9606	ENSP00000308937	PMP22	5.075
9606	ENSP00000308937	PMP22	5.075
9606	ENSP00000256103	PMP2	266.221
9606	ENSP00000256103	PMP2	266.221
9606	ENSP00000360782	PMPCA	74.848
9606	ENSP00000249269	PMPCB	92.310
9606	ENSP00000249269	PMPCB	92.310
9606	ENSP00000249269	PMPCB	92.310
9606	ENSP00000249269	PMPCB	92.310
9606	ENSP00000249269	PMPCB	92.310
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000406490	PMS1	81.914
9606	ENSP00000265849	PMS2	28.800
9606	ENSP00000265849	PMS2	28.800
9606	ENSP00000265849	PMS2P3	28.800
9606	ENSP00000357452	PMVK	132.135
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000405950	PNCK	5.613
9606	ENSP00000358242	PNISR	16.402
9606	ENSP00000273077	PNKD	75.545
9606	ENSP00000323511	PNKP	29.585
9606	ENSP00000323511	PNKP	29.585
9606	ENSP00000323511	PNKP	29.585
9606	ENSP00000323511	PNKP	29.585
9606	ENSP00000323511	PNKP	29.585
9606	ENSP00000323511	PNKP	29.585
9606	ENSP00000275275	PNLDC1	3.321
9606	ENSP00000358223	PNLIP	219.358
9606	ENSP00000351695	PNLIPRP1	38.320
9606	ENSP00000351695	PNLIPRP1	38.320
9606	ENSP00000351695	PNLIPRP1	38.320
9606	ENSP00000351695	PNLIPRP1	38.320
9606	ENSP00000351695	PNLIPRP1	38.320
9606	ENSP00000351695	PNLIPRP1	38.320
9606	ENSP00000358232	PNLIPRP3	5.016
9606	ENSP00000318914	PNMA1	13.508
9606	ENSP00000429344	PNMA2	13.618
9606	ENSP00000359286	PNMA3	8.965
9606	ENSP00000354834	PNMA5	7.743
9606	ENSP00000405718	PNMA6A	0.490
9606	ENSP00000318131	PNMA8A	11.611
9606	ENSP00000473036	PNMA8B	8.219
9606	ENSP00000269582	PNMT	42.238
9606	ENSP00000269582	PNMT	42.238
9606	ENSP00000269582	PNMT	42.238
9606	ENSP00000216832	PNN	57.788
